timestamp,open,high,low,close,volume,datetime,symbol
1776678900000,2310.73,2310.73,2307.83,2307.83,1.7768,2026-04-20 09:55:00+00:00,ETH/USDT
1776679200000,2307.83,2307.83,2307.83,2307.83,0.0,2026-04-20 10:00:00+00:00,ETH/USDT
1776679500000,2314.04,2315.94,2313.12,2315.61,0.773,2026-04-20 10:05:00+00:00,ETH/USDT
1776679800000,2316.0,2318.75,2315.33,2315.33,2.1832,2026-04-20 10:10:00+00:00,ETH/USDT
1776680100000,2317.39,2319.82,2317.39,2319.82,0.0043,2026-04-20 10:15:00+00:00,ETH/USDT
1776680400000,2315.5,2315.5,2315.5,2315.5,0.1149,2026-04-20 10:20:00+00:00,ETH/USDT
1776680700000,2316.59,2316.59,2315.67,2315.67,0.9852,2026-04-20 10:25:00+00:00,ETH/USDT
1776681000000,2310.0,2310.0,2310.0,2310.0,0.0036,2026-04-20 10:30:00+00:00,ETH/USDT
1776681300000,2308.38,2308.38,2308.38,2308.38,0.2363,2026-04-20 10:35:00+00:00,ETH/USDT
1776681600000,2308.38,2308.38,2308.38,2308.38,0.0,2026-04-20 10:40:00+00:00,ETH/USDT
1776681900000,2308.36,2309.11,2307.83,2307.83,0.6029,2026-04-20 10:45:00+00:00,ETH/USDT
1776682200000,2307.83,2307.83,2307.83,2307.83,0.0,2026-04-20 10:50:00+00:00,ETH/USDT
1776682500000,2307.83,2307.83,2307.83,2307.83,0.0,2026-04-20 10:55:00+00:00,ETH/USDT
1776682800000,2303.94,2303.94,2300.43,2302.65,0.2621,2026-04-20 11:00:00+00:00,ETH/USDT
1776683100000,2307.99,2307.99,2307.99,2307.99,0.0043,2026-04-20 11:05:00+00:00,ETH/USDT
1776683400000,2306.59,2306.59,2306.59,2306.59,0.003,2026-04-20 11:10:00+00:00,ETH/USDT
1776683700000,2309.71,2311.57,2309.51,2309.51,0.0279,2026-04-20 11:15:00+00:00,ETH/USDT
1776684000000,2309.51,2309.51,2309.51,2309.51,0.0,2026-04-20 11:20:00+00:00,ETH/USDT
1776684300000,2308.21,2308.21,2308.21,2308.21,0.216,2026-04-20 11:25:00+00:00,ETH/USDT
1776684600000,2303.46,2307.37,2303.15,2307.37,0.5187,2026-04-20 11:30:00+00:00,ETH/USDT
1776684900000,2305.6,2308.98,2305.6,2308.98,0.4258,2026-04-20 11:35:00+00:00,ETH/USDT
1776685200000,2307.66,2307.66,2307.66,2307.66,0.0047,2026-04-20 11:40:00+00:00,ETH/USDT
1776685500000,2308.85,2312.83,2308.61,2312.83,3.19,2026-04-20 11:45:00+00:00,ETH/USDT
1776685800000,2312.83,2312.83,2312.83,2312.83,0.0,2026-04-20 11:50:00+00:00,ETH/USDT
1776686100000,2312.83,2312.83,2312.83,2312.83,0.0,2026-04-20 11:55:00+00:00,ETH/USDT
1776686400000,2307.15,2309.0,2305.41,2309.0,0.7726,2026-04-20 12:00:00+00:00,ETH/USDT
1776686700000,2313.01,2313.01,2313.01,2313.01,0.0018,2026-04-20 12:05:00+00:00,ETH/USDT
1776687000000,2313.89,2314.29,2313.51,2313.51,0.1167,2026-04-20 12:10:00+00:00,ETH/USDT
1776687300000,2311.69,2316.69,2311.69,2316.69,0.0771,2026-04-20 12:15:00+00:00,ETH/USDT
1776687600000,2317.06,2322.77,2317.06,2319.79,0.5551,2026-04-20 12:20:00+00:00,ETH/USDT
1776687900000,2315.16,2315.16,2315.16,2315.16,0.3255,2026-04-20 12:25:00+00:00,ETH/USDT
1776688200000,2315.71,2318.19,2315.71,2318.19,6.6981,2026-04-20 12:30:00+00:00,ETH/USDT
1776688500000,2314.29,2314.29,2308.7,2310.97,2.9999,2026-04-20 12:35:00+00:00,ETH/USDT
1776688800000,2308.3,2311.12,2307.14,2311.12,2.6469,2026-04-20 12:40:00+00:00,ETH/USDT
1776689100000,2313.75,2315.4,2313.75,2315.4,0.0213,2026-04-20 12:45:00+00:00,ETH/USDT
1776689400000,2316.77,2318.02,2315.44,2316.89,2.6988,2026-04-20 12:50:00+00:00,ETH/USDT
1776689700000,2317.74,2319.73,2316.08,2319.13,2.6717,2026-04-20 12:55:00+00:00,ETH/USDT
1776690000000,2318.22,2318.22,2315.34,2315.73,0.0245,2026-04-20 13:00:00+00:00,ETH/USDT
1776690300000,2316.71,2325.88,2314.68,2324.47,17.3896,2026-04-20 13:05:00+00:00,ETH/USDT
1776690600000,2319.37,2319.37,2319.37,2319.37,0.0193,2026-04-20 13:10:00+00:00,ETH/USDT
1776690900000,2321.42,2321.42,2314.29,2314.29,0.2372,2026-04-20 13:15:00+00:00,ETH/USDT
1776691200000,2313.85,2313.85,2313.09,2313.09,0.536,2026-04-20 13:20:00+00:00,ETH/USDT
1776691500000,2310.45,2311.62,2310.45,2311.62,2.2848,2026-04-20 13:25:00+00:00,ETH/USDT
1776691800000,2315.98,2315.98,2302.65,2313.99,6.0592,2026-04-20 13:30:00+00:00,ETH/USDT
1776692100000,2313.61,2315.7,2313.25,2314.49,0.6525,2026-04-20 13:35:00+00:00,ETH/USDT
1776692400000,2311.42,2311.42,2311.42,2311.42,0.4308,2026-04-20 13:40:00+00:00,ETH/USDT
1776692700000,2316.04,2316.67,2307.14,2307.14,0.0121,2026-04-20 13:45:00+00:00,ETH/USDT
1776693000000,2305.05,2305.09,2305.05,2305.09,0.2847,2026-04-20 13:50:00+00:00,ETH/USDT
1776693300000,2309.4,2314.29,2309.4,2314.19,0.2109,2026-04-20 13:55:00+00:00,ETH/USDT
1776693600000,2307.14,2307.14,2307.14,2307.14,0.005,2026-04-20 14:00:00+00:00,ETH/USDT
1776693900000,2308.25,2308.25,2300.0,2300.0,1.0026,2026-04-20 14:05:00+00:00,ETH/USDT
1776694200000,2300.07,2300.07,2296.17,2299.71,3.1575,2026-04-20 14:10:00+00:00,ETH/USDT
1776694500000,2306.35,2308.15,2302.99,2303.59,4.0406,2026-04-20 14:15:00+00:00,ETH/USDT
1776694800000,2308.52,2317.07,2308.52,2314.77,1.8146,2026-04-20 14:20:00+00:00,ETH/USDT
1776695100000,2320.0,2321.43,2309.83,2309.83,1.879,2026-04-20 14:25:00+00:00,ETH/USDT
1776695400000,2311.49,2312.78,2311.49,2312.78,0.8528,2026-04-20 14:30:00+00:00,ETH/USDT
1776695700000,2307.14,2307.14,2306.77,2307.09,1.3053,2026-04-20 14:35:00+00:00,ETH/USDT
1776696000000,2305.46,2305.46,2294.0,2300.44,0.6305,2026-04-20 14:40:00+00:00,ETH/USDT
1776696300000,2302.95,2303.84,2301.57,2303.84,1.3028,2026-04-20 14:45:00+00:00,ETH/USDT
1776696600000,2303.87,2303.87,2291.33,2297.24,3.1921,2026-04-20 14:50:00+00:00,ETH/USDT
1776696900000,2290.07,2290.63,2283.43,2290.63,1.0359,2026-04-20 14:55:00+00:00,ETH/USDT
1776697200000,2290.44,2290.44,2279.16,2284.44,1.7096,2026-04-20 15:00:00+00:00,ETH/USDT
1776697500000,2284.99,2285.3,2279.92,2285.05,1.0055,2026-04-20 15:05:00+00:00,ETH/USDT
1776697800000,2288.18,2293.91,2288.18,2288.97,0.7236,2026-04-20 15:10:00+00:00,ETH/USDT
1776698100000,2294.19,2298.88,2294.19,2298.88,0.5622,2026-04-20 15:15:00+00:00,ETH/USDT
1776698400000,2296.75,2313.44,2296.75,2309.19,6.3255,2026-04-20 15:20:00+00:00,ETH/USDT
1776698700000,2312.15,2318.71,2312.15,2314.76,0.7272,2026-04-20 15:25:00+00:00,ETH/USDT
1776699000000,2311.02,2311.02,2307.14,2309.62,0.4823,2026-04-20 15:30:00+00:00,ETH/USDT
1776699300000,2310.73,2312.04,2307.14,2311.7,12.3265,2026-04-20 15:35:00+00:00,ETH/USDT
1776699600000,2311.35,2311.65,2311.35,2311.65,0.4462,2026-04-20 15:40:00+00:00,ETH/USDT
1776699900000,2307.53,2311.56,2307.22,2307.22,0.2347,2026-04-20 15:45:00+00:00,ETH/USDT
1776700200000,2310.01,2310.96,2310.01,2310.96,0.0036,2026-04-20 15:50:00+00:00,ETH/USDT
1776700500000,2311.5,2314.19,2311.5,2314.19,0.822,2026-04-20 15:55:00+00:00,ETH/USDT
1776700800000,2314.19,2314.29,2309.31,2311.6,0.8785,2026-04-20 16:00:00+00:00,ETH/USDT
1776701100000,2310.43,2310.43,2306.56,2306.56,0.0067,2026-04-20 16:05:00+00:00,ETH/USDT
1776701400000,2307.58,2308.37,2307.58,2308.37,0.0162,2026-04-20 16:10:00+00:00,ETH/USDT
1776701700000,2304.09,2304.43,2300.43,2300.6,0.264,2026-04-20 16:15:00+00:00,ETH/USDT
1776702000000,2305.72,2307.28,2302.45,2302.45,0.0268,2026-04-20 16:20:00+00:00,ETH/USDT
1776702300000,2302.45,2302.45,2302.45,2302.45,0.0,2026-04-20 16:25:00+00:00,ETH/USDT
1776702600000,2304.03,2305.55,2302.48,2305.47,0.2457,2026-04-20 16:30:00+00:00,ETH/USDT
1776702900000,2305.47,2305.47,2305.47,2305.47,0.0,2026-04-20 16:35:00+00:00,ETH/USDT
1776703200000,2300.87,2308.47,2300.87,2306.31,0.2493,2026-04-20 16:40:00+00:00,ETH/USDT
1776703500000,2307.42,2309.35,2307.42,2309.35,0.0686,2026-04-20 16:45:00+00:00,ETH/USDT
1776703800000,2300.0,2300.91,2300.0,2300.91,0.0577,2026-04-20 16:50:00+00:00,ETH/USDT
1776704100000,2300.91,2300.91,2300.91,2300.91,0.0,2026-04-20 16:55:00+00:00,ETH/USDT
1776704400000,2300.7,2304.49,2299.91,2303.9,0.8,2026-04-20 17:00:00+00:00,ETH/USDT
1776704700000,2305.09,2312.04,2305.09,2312.04,0.305,2026-04-20 17:05:00+00:00,ETH/USDT
1776705000000,2312.61,2314.82,2312.19,2314.68,0.1204,2026-04-20 17:10:00+00:00,ETH/USDT
1776705300000,2314.21,2322.72,2314.21,2322.34,0.2269,2026-04-20 17:15:00+00:00,ETH/USDT
1776705600000,2318.68,2318.68,2316.84,2317.03,0.2566,2026-04-20 17:20:00+00:00,ETH/USDT
1776705900000,2314.29,2314.95,2314.14,2314.95,0.0086,2026-04-20 17:25:00+00:00,ETH/USDT
1776706200000,2308.23,2309.72,2308.07,2309.72,0.284,2026-04-20 17:30:00+00:00,ETH/USDT
1776706500000,2311.2,2315.32,2310.72,2315.32,0.8131,2026-04-20 17:35:00+00:00,ETH/USDT
1776706800000,2317.07,2317.07,2314.72,2314.91,0.0933,2026-04-20 17:40:00+00:00,ETH/USDT
1776707100000,2312.28,2320.0,2312.28,2320.0,0.0241,2026-04-20 17:45:00+00:00,ETH/USDT
1776707400000,2320.0,2321.43,2318.65,2320.41,2.2844,2026-04-20 17:50:00+00:00,ETH/USDT
1776707700000,2320.41,2320.41,2320.41,2320.41,0.0,2026-04-20 17:55:00+00:00,ETH/USDT
1776708000000,2319.09,2330.01,2319.09,2325.08,4.5404,2026-04-20 18:00:00+00:00,ETH/USDT
1776708300000,2325.6,2330.23,2325.6,2330.23,0.2352,2026-04-20 18:05:00+00:00,ETH/USDT
1776708600000,2328.49,2332.2,2328.49,2331.92,1.9391,2026-04-20 18:10:00+00:00,ETH/USDT
1776708900000,2330.83,2333.7,2330.83,2333.7,0.0751,2026-04-20 18:15:00+00:00,ETH/USDT
1776709200000,2333.7,2335.71,2330.27,2330.72,2.9638,2026-04-20 18:20:00+00:00,ETH/USDT
1776709500000,2329.25,2329.25,2327.0,2328.99,1.0067,2026-04-20 18:25:00+00:00,ETH/USDT
1776709800000,2326.41,2330.86,2326.41,2330.46,2.6002,2026-04-20 18:30:00+00:00,ETH/USDT
1776710100000,2330.36,2330.77,2325.34,2326.34,3.4277,2026-04-20 18:35:00+00:00,ETH/USDT
1776710400000,2326.34,2341.45,2326.34,2335.52,22.3969,2026-04-20 18:40:00+00:00,ETH/USDT
1776710700000,2331.7,2331.7,2330.39,2330.97,1.0895,2026-04-20 18:45:00+00:00,ETH/USDT
1776711000000,2335.27,2337.7,2335.27,2336.65,1.0446,2026-04-20 18:50:00+00:00,ETH/USDT
1776711300000,2334.66,2343.31,2334.66,2335.71,4.556,2026-04-20 18:55:00+00:00,ETH/USDT
1776711600000,2334.65,2334.65,2331.18,2331.9,3.0994,2026-04-20 19:00:00+00:00,ETH/USDT
1776711900000,2332.24,2333.9,2332.24,2333.9,0.3489,2026-04-20 19:05:00+00:00,ETH/USDT
1776712200000,2334.31,2334.31,2333.28,2333.28,1.5428,2026-04-20 19:10:00+00:00,ETH/USDT
1776712500000,2330.27,2330.27,2330.17,2330.17,0.2454,2026-04-20 19:15:00+00:00,ETH/USDT
1776712800000,2328.57,2328.57,2327.34,2328.47,0.0456,2026-04-20 19:20:00+00:00,ETH/USDT
1776713100000,2328.47,2328.47,2328.47,2328.47,0.0,2026-04-20 19:25:00+00:00,ETH/USDT
1776713400000,2328.75,2328.75,2327.94,2327.94,0.2827,2026-04-20 19:30:00+00:00,ETH/USDT
1776713700000,2330.33,2330.33,2330.12,2330.12,0.0061,2026-04-20 19:35:00+00:00,ETH/USDT
1776714000000,2328.23,2328.23,2328.23,2328.23,0.0232,2026-04-20 19:40:00+00:00,ETH/USDT
1776714300000,2329.41,2329.41,2329.05,2329.05,0.2288,2026-04-20 19:45:00+00:00,ETH/USDT
1776714600000,2330.67,2331.05,2330.67,2331.05,0.0036,2026-04-20 19:50:00+00:00,ETH/USDT
1776714900000,2331.04,2334.17,2331.04,2333.52,0.0178,2026-04-20 19:55:00+00:00,ETH/USDT
1776715200000,2331.13,2332.01,2328.54,2331.95,0.6279,2026-04-20 20:00:00+00:00,ETH/USDT
1776715500000,2333.13,2333.15,2333.13,2333.15,0.0163,2026-04-20 20:05:00+00:00,ETH/USDT
1776715800000,2332.59,2332.59,2332.59,2332.59,0.4958,2026-04-20 20:10:00+00:00,ETH/USDT
1776716100000,2331.8,2338.73,2331.8,2338.73,3.8058,2026-04-20 20:15:00+00:00,ETH/USDT
1776716400000,2336.06,2339.52,2336.06,2339.52,0.9861,2026-04-20 20:20:00+00:00,ETH/USDT
1776716700000,2335.21,2335.21,2335.21,2335.21,0.0017,2026-04-20 20:25:00+00:00,ETH/USDT
1776717000000,2335.21,2335.21,2335.21,2335.21,0.0,2026-04-20 20:30:00+00:00,ETH/USDT
1776717300000,2335.21,2335.21,2335.21,2335.21,0.0,2026-04-20 20:35:00+00:00,ETH/USDT
1776717600000,2328.82,2328.82,2327.77,2328.71,0.0457,2026-04-20 20:40:00+00:00,ETH/USDT
1776717900000,2327.78,2337.59,2327.78,2337.59,5.5215,2026-04-20 20:45:00+00:00,ETH/USDT
1776718200000,2334.86,2335.99,2334.86,2335.4,0.6608,2026-04-20 20:50:00+00:00,ETH/USDT
1776718500000,2338.14,2339.39,2338.14,2339.39,0.0241,2026-04-20 20:55:00+00:00,ETH/USDT
1776718800000,2338.33,2341.86,2335.68,2339.17,1.7653,2026-04-20 21:00:00+00:00,ETH/USDT
1776719100000,2342.59,2346.66,2333.87,2333.87,4.5185,2026-04-20 21:05:00+00:00,ETH/USDT
1776719400000,2330.97,2331.67,2321.43,2321.43,5.0262,2026-04-20 21:10:00+00:00,ETH/USDT
1776719700000,2325.44,2325.44,2317.05,2317.64,1.6486,2026-04-20 21:15:00+00:00,ETH/USDT
1776720000000,2320.28,2321.12,2320.28,2321.12,0.9608,2026-04-20 21:20:00+00:00,ETH/USDT
1776720300000,2318.7,2319.88,2318.7,2319.88,0.027,2026-04-20 21:25:00+00:00,ETH/USDT
1776720600000,2317.54,2317.54,2317.54,2317.54,0.003,2026-04-20 21:30:00+00:00,ETH/USDT
1776720900000,2320.91,2322.04,2319.89,2319.89,0.5066,2026-04-20 21:35:00+00:00,ETH/USDT
1776721200000,2319.22,2319.22,2319.22,2319.22,0.2019,2026-04-20 21:40:00+00:00,ETH/USDT
1776721500000,2317.52,2317.66,2317.52,2317.66,1.7041,2026-04-20 21:45:00+00:00,ETH/USDT
1776721800000,2322.58,2322.58,2322.58,2322.58,0.0138,2026-04-20 21:50:00+00:00,ETH/USDT
1776722100000,2322.36,2323.15,2321.66,2321.66,0.0365,2026-04-20 21:55:00+00:00,ETH/USDT
1776722400000,2323.62,2326.11,2323.11,2324.59,0.2491,2026-04-20 22:00:00+00:00,ETH/USDT
1776722700000,2325.02,2328.57,2325.02,2325.2,2.1803,2026-04-20 22:05:00+00:00,ETH/USDT
1776723000000,2324.69,2324.69,2324.69,2324.69,0.0159,2026-04-20 22:10:00+00:00,ETH/USDT
1776723300000,2324.69,2324.69,2324.69,2324.69,0.0,2026-04-20 22:15:00+00:00,ETH/USDT
1776723600000,2317.0,2317.0,2317.0,2317.0,0.4498,2026-04-20 22:20:00+00:00,ETH/USDT
1776723900000,2319.1,2319.1,2319.1,2319.1,0.043,2026-04-20 22:25:00+00:00,ETH/USDT
1776724200000,2321.67,2321.67,2321.67,2321.67,0.2147,2026-04-20 22:30:00+00:00,ETH/USDT
1776724500000,2323.94,2323.94,2323.94,2323.94,0.0009,2026-04-20 22:35:00+00:00,ETH/USDT
1776724800000,2319.8,2320.65,2319.8,2320.65,0.0083,2026-04-20 22:40:00+00:00,ETH/USDT
1776725100000,2321.47,2321.47,2321.47,2321.47,0.0018,2026-04-20 22:45:00+00:00,ETH/USDT
1776725400000,2321.47,2321.47,2321.47,2321.47,0.0,2026-04-20 22:50:00+00:00,ETH/USDT
1776725700000,2321.47,2321.47,2321.47,2321.47,0.0,2026-04-20 22:55:00+00:00,ETH/USDT
1776726000000,2317.71,2317.71,2312.88,2314.01,1.6762,2026-04-20 23:00:00+00:00,ETH/USDT
1776726300000,2311.83,2311.84,2311.83,2311.84,0.0286,2026-04-20 23:05:00+00:00,ETH/USDT
1776726600000,2312.04,2312.29,2312.04,2312.29,0.0494,2026-04-20 23:10:00+00:00,ETH/USDT
1776726900000,2310.7,2311.87,2309.19,2309.68,0.0895,2026-04-20 23:15:00+00:00,ETH/USDT
1776727200000,2311.98,2312.64,2311.98,2312.64,0.0061,2026-04-20 23:20:00+00:00,ETH/USDT
1776727500000,2311.21,2311.21,2307.94,2307.94,0.2706,2026-04-20 23:25:00+00:00,ETH/USDT
1776727800000,2310.26,2310.26,2310.26,2310.26,0.2547,2026-04-20 23:30:00+00:00,ETH/USDT
1776728100000,2312.99,2313.94,2312.99,2313.94,0.0054,2026-04-20 23:35:00+00:00,ETH/USDT
1776728400000,2312.73,2314.94,2312.73,2314.94,0.0601,2026-04-20 23:40:00+00:00,ETH/USDT
1776728700000,2314.94,2314.94,2314.94,2314.94,0.0,2026-04-20 23:45:00+00:00,ETH/USDT
1776729000000,2314.94,2314.94,2314.94,2314.94,0.0,2026-04-20 23:50:00+00:00,ETH/USDT
1776729300000,2313.97,2313.97,2313.97,2313.97,0.004,2026-04-20 23:55:00+00:00,ETH/USDT
1776729600000,2314.97,2317.28,2314.45,2317.01,0.6885,2026-04-21 00:00:00+00:00,ETH/USDT
1776729900000,2314.95,2315.07,2314.62,2315.07,0.8157,2026-04-21 00:05:00+00:00,ETH/USDT
1776730200000,2317.04,2317.04,2317.04,2317.04,0.0431,2026-04-21 00:10:00+00:00,ETH/USDT
1776730500000,2315.58,2315.58,2315.58,2315.58,0.0172,2026-04-21 00:15:00+00:00,ETH/USDT
1776730800000,2315.52,2315.52,2315.52,2315.52,0.2565,2026-04-21 00:20:00+00:00,ETH/USDT
1776731100000,2315.52,2315.52,2315.52,2315.52,0.0,2026-04-21 00:25:00+00:00,ETH/USDT
1776731400000,2317.45,2317.5,2317.45,2317.5,0.0036,2026-04-21 00:30:00+00:00,ETH/USDT
1776731700000,2316.89,2318.92,2316.89,2318.9,0.0436,2026-04-21 00:35:00+00:00,ETH/USDT
1776732000000,2316.87,2316.87,2316.87,2316.87,0.0772,2026-04-21 00:40:00+00:00,ETH/USDT
1776732300000,2319.04,2324.12,2319.04,2324.12,1.9004,2026-04-21 00:45:00+00:00,ETH/USDT
1776732600000,2318.12,2318.12,2318.12,2318.12,0.0216,2026-04-21 00:50:00+00:00,ETH/USDT
1776732900000,2320.17,2320.17,2320.17,2320.17,0.0034,2026-04-21 00:55:00+00:00,ETH/USDT
1776733200000,2319.66,2321.99,2319.66,2321.33,0.0068,2026-04-21 01:00:00+00:00,ETH/USDT
1776733500000,2322.43,2326.4,2322.43,2326.4,0.0754,2026-04-21 01:05:00+00:00,ETH/USDT
1776733800000,2326.4,2326.4,2326.4,2326.4,0.0,2026-04-21 01:10:00+00:00,ETH/USDT
1776734100000,2320.83,2320.83,2320.83,2320.83,0.0042,2026-04-21 01:15:00+00:00,ETH/USDT
1776734400000,2320.83,2320.83,2320.83,2320.83,0.0,2026-04-21 01:20:00+00:00,ETH/USDT
1776734700000,2319.27,2320.26,2319.27,2320.21,0.2384,2026-04-21 01:25:00+00:00,ETH/USDT
1776735000000,2320.21,2320.21,2320.21,2320.21,0.0,2026-04-21 01:30:00+00:00,ETH/USDT
1776735300000,2321.66,2322.52,2321.66,2322.52,0.0045,2026-04-21 01:35:00+00:00,ETH/USDT
1776735600000,2320.51,2320.51,2320.51,2320.51,0.0079,2026-04-21 01:40:00+00:00,ETH/USDT
1776735900000,2320.51,2320.51,2320.51,2320.51,0.0,2026-04-21 01:45:00+00:00,ETH/USDT
1776736200000,2321.2,2321.2,2316.11,2316.42,0.2841,2026-04-21 01:50:00+00:00,ETH/USDT
1776736500000,2315.53,2315.53,2312.62,2315.26,0.0726,2026-04-21 01:55:00+00:00,ETH/USDT
1776736800000,2315.43,2315.43,2307.15,2310.91,35.5295,2026-04-21 02:00:00+00:00,ETH/USDT
1776737100000,2309.07,2309.95,2309.07,2309.95,0.0072,2026-04-21 02:05:00+00:00,ETH/USDT
1776737400000,2310.23,2311.04,2309.55,2310.35,0.2343,2026-04-21 02:10:00+00:00,ETH/USDT
1776737700000,2309.89,2311.94,2309.89,2311.42,0.9165,2026-04-21 02:15:00+00:00,ETH/USDT
1776738000000,2310.15,2310.15,2310.15,2310.15,0.002,2026-04-21 02:20:00+00:00,ETH/USDT
1776738300000,2307.14,2307.14,2306.26,2306.26,0.0092,2026-04-21 02:25:00+00:00,ETH/USDT
1776738600000,2312.35,2312.87,2312.35,2312.87,0.0036,2026-04-21 02:30:00+00:00,ETH/USDT
1776738900000,2311.03,2311.03,2311.03,2311.03,0.0108,2026-04-21 02:35:00+00:00,ETH/USDT
1776739200000,2309.98,2309.98,2309.98,2309.98,0.0022,2026-04-21 02:40:00+00:00,ETH/USDT
1776739500000,2306.93,2306.93,2306.93,2306.93,0.0092,2026-04-21 02:45:00+00:00,ETH/USDT
1776739800000,2308.83,2308.83,2308.67,2308.67,0.0065,2026-04-21 02:50:00+00:00,ETH/USDT
1776740100000,2309.9,2309.9,2309.9,2309.9,0.0242,2026-04-21 02:55:00+00:00,ETH/USDT
1776740400000,2307.42,2307.8,2302.22,2302.22,0.7395,2026-04-21 03:00:00+00:00,ETH/USDT
1776740700000,2304.68,2305.54,2304.68,2305.54,0.0071,2026-04-21 03:05:00+00:00,ETH/USDT
1776741000000,2304.01,2306.26,2304.01,2306.26,0.006,2026-04-21 03:10:00+00:00,ETH/USDT
1776741300000,2303.92,2306.4,2303.92,2305.98,0.0165,2026-04-21 03:15:00+00:00,ETH/USDT
1776741600000,2302.03,2302.92,2300.43,2302.92,0.0177,2026-04-21 03:20:00+00:00,ETH/USDT
1776741900000,2303.29,2307.16,2303.29,2306.09,0.7178,2026-04-21 03:25:00+00:00,ETH/USDT
1776742200000,2307.36,2309.63,2307.36,2309.63,0.233,2026-04-21 03:30:00+00:00,ETH/USDT
1776742500000,2309.63,2309.63,2309.63,2309.63,0.0,2026-04-21 03:35:00+00:00,ETH/USDT
1776742800000,2303.66,2304.97,2303.66,2304.97,0.0057,2026-04-21 03:40:00+00:00,ETH/USDT
1776743100000,2304.97,2304.97,2304.97,2304.97,0.0,2026-04-21 03:45:00+00:00,ETH/USDT
1776743400000,2310.31,2312.42,2310.31,2312.42,0.0072,2026-04-21 03:50:00+00:00,ETH/USDT
1776743700000,2312.42,2312.42,2312.42,2312.42,0.0,2026-04-21 03:55:00+00:00,ETH/USDT
1776744000000,2311.33,2311.33,2311.33,2311.33,0.0086,2026-04-21 04:00:00+00:00,ETH/USDT
1776744300000,2311.33,2311.33,2311.33,2311.33,0.0,2026-04-21 04:05:00+00:00,ETH/USDT
1776744600000,2307.86,2308.87,2306.87,2306.87,0.0173,2026-04-21 04:10:00+00:00,ETH/USDT
1776744900000,2306.87,2306.87,2306.87,2306.87,0.0,2026-04-21 04:15:00+00:00,ETH/USDT
1776745200000,2305.22,2305.94,2305.22,2305.94,0.0045,2026-04-21 04:20:00+00:00,ETH/USDT
1776745500000,2306.33,2310.76,2306.33,2310.76,0.8963,2026-04-21 04:25:00+00:00,ETH/USDT
1776745800000,2308.0,2308.78,2308.0,2308.78,0.2168,2026-04-21 04:30:00+00:00,ETH/USDT
1776746100000,2309.77,2309.77,2309.77,2309.77,0.0019,2026-04-21 04:35:00+00:00,ETH/USDT
1776746400000,2308.93,2308.93,2308.31,2308.31,0.0034,2026-04-21 04:40:00+00:00,ETH/USDT
1776746700000,2310.83,2310.83,2310.83,2310.83,0.0587,2026-04-21 04:45:00+00:00,ETH/USDT
1776747000000,2311.12,2314.29,2311.08,2312.83,0.009,2026-04-21 04:50:00+00:00,ETH/USDT
1776747300000,2312.67,2316.25,2312.46,2316.25,0.0467,2026-04-21 04:55:00+00:00,ETH/USDT
1776747600000,2316.38,2317.55,2315.38,2315.38,0.0049,2026-04-21 05:00:00+00:00,ETH/USDT
1776747900000,2317.88,2320.34,2317.88,2319.65,0.0089,2026-04-21 05:05:00+00:00,ETH/USDT
1776748200000,2318.0,2318.42,2315.88,2318.42,0.9856,2026-04-21 05:10:00+00:00,ETH/USDT
1776748500000,2316.97,2316.97,2316.97,2316.97,0.0076,2026-04-21 05:15:00+00:00,ETH/USDT
1776748800000,2316.97,2316.97,2316.97,2316.97,0.0,2026-04-21 05:20:00+00:00,ETH/USDT
1776749100000,2318.35,2318.35,2318.35,2318.35,0.0429,2026-04-21 05:25:00+00:00,ETH/USDT
1776749400000,2314.45,2314.45,2314.45,2314.45,0.0017,2026-04-21 05:30:00+00:00,ETH/USDT
1776749700000,2314.92,2316.02,2314.92,2315.4,0.0054,2026-04-21 05:35:00+00:00,ETH/USDT
1776750000000,2315.8,2316.29,2315.8,2316.29,0.0362,2026-04-21 05:40:00+00:00,ETH/USDT
1776750300000,2313.45,2314.01,2313.45,2314.01,0.0036,2026-04-21 05:45:00+00:00,ETH/USDT
1776750600000,2314.01,2314.01,2314.01,2314.01,0.0,2026-04-21 05:50:00+00:00,ETH/USDT
1776750900000,2314.33,2315.02,2314.33,2315.02,0.0036,2026-04-21 05:55:00+00:00,ETH/USDT
1776751200000,2315.02,2315.02,2315.02,2315.02,0.0,2026-04-21 06:00:00+00:00,ETH/USDT
1776751500000,2310.47,2311.61,2310.47,2311.14,0.0493,2026-04-21 06:05:00+00:00,ETH/USDT
1776751800000,2310.08,2311.66,2310.08,2311.66,0.2144,2026-04-21 06:10:00+00:00,ETH/USDT
1776752100000,2311.66,2311.66,2311.66,2311.66,0.0,2026-04-21 06:15:00+00:00,ETH/USDT
1776752400000,2307.74,2307.74,2307.74,2307.74,0.0066,2026-04-21 06:20:00+00:00,ETH/USDT
1776752700000,2307.74,2307.74,2307.74,2307.74,0.0,2026-04-21 06:25:00+00:00,ETH/USDT
1776753000000,2312.21,2319.96,2312.21,2319.96,0.4462,2026-04-21 06:30:00+00:00,ETH/USDT
1776753300000,2320.35,2326.32,2320.35,2325.5,3.5791,2026-04-21 06:35:00+00:00,ETH/USDT
1776753600000,2320.83,2320.83,2320.83,2320.83,0.5071,2026-04-21 06:40:00+00:00,ETH/USDT
